User ID,First Name,Last Name,Country,Phone,Email,SIN,Password
2874,Eulalie,Lamperti,Micronesia,925-5374,elamperti@club-internet.fr,105654794,dmFc{m
3206,Merci,Lamperti,Tajikistan,444-3218,mlamperti@aliceadsl.fr,282312198,j6(sF)A
6382,Austen,Lamperti,Paraguay,997-7605,alamperti@sfr.fr,217004043,o*&.B=
7842,Timmy,Lamperti,Dominican Republic,444-3154,tlamperti@live.co.uk,494579114,h.ZQ.:!;}=N."7
9541,Jodie,Lamperti,Maldives,219-5745,jlamperti@optusnet.com.au,107146728,r8lk9c11_x
3045,Lennard,Landon,Namibia,925-7170,llandon@bluewin.ch,710384793,_WSv}x]\
4865,Haze,Landon,Mozambique,209-1061,hlandon@outlook.com,824281077,beM^LZJeb
6189,Lusa,Landon,Uruguay,209-2986,llandon@yahoo.co.uk,928604246,9%3!o\Ftgk
7524,Laurice,Landon,Spain,219-9847,llandon@home.nl,434568664,zk-+Hl~S&
8818,Patrizia,Landon,Eswatini (fmr. "Swaziland"),219-6998,plandon@msn.com,396027338,S\cZw^(TIK<%}s
9102,Welsh,Landon,Russia,867-3241,wlandon@optonline.net,329207842,PLnCC.'g}!/i
939,Isis,Langsdon,Kazakhstan,997-8095,ilangsdon@live.com,244413304,z-;sK/tl06a;?w`d
1052,Guss,Langsdon,Belarus,219-8304,glangsdon@ymail.com,395731854,}#@|7F<T!SHjk%Y
2520,Carlin,Langsdon,Switzerland,444-3348,clangsdon@bol.com.br,817422260,xh"5}hn=n82
2820,Bastien,Langsdon,Botswana,219-7297,blangsdon@qq.com,355594612,B#y"<y'/IbB_5
4071,Newton,Langsdon,Latvia,209-2297,nlangsdon@web.de,401045841,tmo~!g
7563,Maryjo,Langsdon,Liechtenstein,925-6526,mlangsdon@rocketmail.com,261478544,<lg0fHY
27,Maryjo,Larmor,Nicaragua,219-6203,mlarmor@yahoo.com.ar,599405431,kloG[|
72,Estele,Larmor,Vietnam,429-5016,elarmor@orange.fr,545650700,7+YdmD_;JZ
306,Jacinda,Larmor,Mozambique,209-9963,jlarmor@bigpond.net.au,953328637,2^Jj8NfcGdgMEO?1
1641,Corabella,Larmor,Iceland,219-1464,clarmor@shaw.ca,325309432,%B[.mg9U
2456,Gabbie,Larmor,North Macedonia,398-1786,glarmor@yahoo.fr,243005540,WeCt+qdhb
3809,Tris,Larmor,Kyrgyzstan,444-3037,tlarmor@neuf.fr,797464678,/xlyAW=jts[{i
4205,Leese,Larmor,Serbia,444-3794,llarmor@qq.com,768655223,}61UwCPwG
4697,Carolyne,Larmor,Tonga,867-1725,clarmor@gmx.net,404524944,>zF"0h-Dju~rXX
5762,Dino,Larmor,Montenegro,908-8809,dlarmor@facebook.com,828709922,B>OcQmrIvt
6182,Lia,Larmor,Marshall Islands,219-1303,llarmor@bigpond.com,477133764,X);0Oj/F^
8698,Barret,Larmor,Estonia,270-6359,blarmor@bluewin.ch,375638619,~AUjhK;
1531,Engelbert,Lauks,Congo (Congo-Brazzaville),219-2748,elauks@outlook.com,791321215,6?^3kdu39%'!MRL
4384,Karney,Lauks,Spain,219-7657,klauks@rediffmail.com,933852165,RQU}#k`:f
4860,Timmy,Lauks,Colombia,444-1917,tlauks@hotmail.de,283885476,C{iQeDQ
5239,Kevin,Lauks,Mozambique,270-9430,klauks@sbcglobal.net,982215474,%thH0'r~
5688,Tybi,Lauks,Iraq,925-6679,tlauks@gmail.com,305019766,TvQs%L)(<S
5746,Annelise,Lauks,Cuba,209-4142,alauks@arcor.de,100656405,Ci+EHu
5846,Graehme,Lauks,Dominican Republic,925-3586,glauks@yahoo.co.jp,174360519,&Z!LP0"
5988,Mick,Lauks,Dominican Republic,908-6355,mlauks@yahoo.com.sg,917679403,K!MT:6#}&u
6877,Westbrook,Lauks,Bulgaria,219-3089,wlauks@shaw.ca,588195420,mUv`SQ]QNc40y+cY
7893,Taber,Lauks,Bosnia and Herzegovina,867-2548,tlauks@club-internet.fr,312539331,aO*\$w
9469,Veronique,Lauks,New Zealand,219-6851,vlauks@sbcglobal.net,313744498,nOl$TJai+j&v1
678,Hendrik,Le Maitre,Solomon Islands,429-7642,hle maitre@gmail.com,300584680,P;wMs(
1632,Curt,Le Maitre,Mauritius,444-5547,cle maitre@hotmail.fr,132610418,GtZ_o$$sDbyRo/c
2289,Riannon,Le Maitre,Burundi,867-9819,rle maitre@web.de,686405425,Q?H?j7_Md#
4022,Francesca,Le Maitre,Chad,270-2827,fle maitre@facebook.com,729690053,2YKMun!#yBtS
4430,Regina,Le Maitre,Guyana,209-4373,rle maitre@sfr.fr,606995094,M6qScgPTAw>>
5781,Graehme,Le Maitre,Palestine State,444-8486,gle maitre@yahoo.com.au,320135447,1%z:-/#
7783,Ed,Le Maitre,Syria,997-6752,ele maitre@qq.com,121961494,Y.38.;}Y
8477,Filberte,Le Maitre,United States of America,429-2980,fle maitre@yahoo.es,757103939,`a/Irv&Z`N@&$@
9189,Halsy,Le Maitre,San Marino,209-4214,hle maitre@ymail.com,893421891,nc:cT(9<Qh`0Y
9237,Ive,Le Maitre,Albania,398-6686,ile maitre@yahoo.in,765780301,yt!$eQ44%Z[]oC
437,Dalli,Le Marquand,Thailand,270-1461,dle marquand@gmx.net,391925776,w3jdqIY0N
1161,Susana,Le Marquand,Germany,270-6522,sle marquand@yahoo.co.in,787308447,YTisU%zA|H65Z
3117,Moe,Le Marquand,Romania,219-8760,mle marquand@live.it,717728153,jBRE{#fS
4696,Ethan,Le Marquand,Mauritius,925-2534,ele marquand@uol.com.br,237896285,#N@mHY&~;;iy12Q
5037,Tabby,Le Marquand,Mauritius,444-6665,tle marquand@chello.nl,726656016,T|p.vzXjh
5390,Shea,Le Marquand,Italy,867-4648,sle marquand@rambler.ru,613217443,0P{km@DPYAQR2pre
5983,Garrek,Le Marquand,Equatorial Guinea,219-4507,gle marquand@free.fr,265153727,Uv~njzYs9?H%/U#
7404,Marthena,Le Marquand,Niger,925-1785,mle marquand@skynet.be,309349783,~S/.(s
8429,Xenos,Le Marquand,Suriname,925-4951,xle marquand@mail.ru,728670409,Ge!]epd
9179,Frederigo,Le Marquand,Congo (Congo-Brazzaville),219-8784,fle marquand@rocketmail.com,830845031,1mc.`KN
991,Hamnet,LeMarchant,Solomon Islands,398-9631,hlemarchant@aim.com,722283947,O!^N752|htF)
1554,Major,LeMarchant,Gambia,444-9943,mlemarchant@live.co.uk,959664719,HQ0AW0XnZjsQ
3226,Angelina,LeMarchant,Trinidad and Tobago,398-2694,alemarchant@zonnet.nl,400756266,R':/uh}[
4111,Halsy,LeMarchant,Egypt,398-2078,hlemarchant@optonline.net,480126804,`fotVJ^YD7I+`5
4116,Honoria,LeMarchant,Mauritius,429-6879,hlemarchant@terra.com.br,861088917,\irh`~m
4288,Yvor,LeMarchant,Zambia,209-9298,ylemarchant@yahoo.com.br,431262819,sx+pRYD*v
4869,Brittaney,LeMarchant,Botswana,429-6093,blemarchant@club-internet.fr,876240373,v!aXt(9
5608,Sherwood,LeMarchant,Mauritius,270-4334,slemarchant@alice.it,486231216,Jh6;~yS'(S[
5835,Butch,LeMarchant,Uganda,867-8051,blemarchant@yandex.ru,372779197,#UJ6ej4~)8+\S
6053,Kenton,LeMarchant,Kazakhstan,219-3263,klemarchant@mail.com,283089341,f]<FCKC
6427,Rockie,LeMarchant,Bangladesh,398-4887,rlemarchant@gmx.de,631423938,C^T]e~J
9037,Madison,LeMarchant,Madagascar,444-3278,mlemarchant@verizon.net,235763138,9kQ/NRZP&Zd)%
9422,Maurita,LeMarchant,Slovenia,270-8013,mlemarchant@sfr.fr,962163010,kap-fD;`pO~/}K
79,Catlaina,Lea,Cyprus,209-3969,clea@bluewin.ch,590519012,q`8#^_W|Q@
677,Elwin,Lea,Azerbaijan,997-7243,elea@bol.com.br,496755942,2/QQmX
709,Mackenzie,Lea,Solomon Islands,867-2219,mlea@bol.com.br,218541258,qPV1r|6'd
1823,Ernesta,Lea,Malawi,429-8537,elea@msn.com,516198901,-u3mi?k@gm
1903,Fraze,Lea,Bosnia and Herzegovina,867-5165,flea@yahoo.it,401702204,q}qdF=i?IcXIq}uQ
2005,Ella,Lea,Timor-Leste,997-3074,elea@terra.com.br,113841024,mjHGXy[Qq'h
2371,Janella,Lea,Qatar,209-4159,jlea@hotmail.es,151349751,A)|xp^Uk`uRdy}}
2594,Marthena,Lea,Bulgaria,908-2830,mlea@optonline.net,414207561,^Xo*v/OGH2!\
4070,Auberon,Lea,Luxembourg,429-5324,alea@yahoo.it,296223139,;<Ugh{h1Qf'9j
4945,Noach,Lea,Tanzania,209-1787,nlea@free.fr,362481110,"Ll>b9'd=:cE1
5112,Afton,Lea,Madagascar,867-5249,alea@rediffmail.com,714206462,]M\xo[+5jsTD$
9471,Karilynn,Lea,Côte d'Ivoire,925-3031,klea@msn.com,444052739,y{6~<-1Sx
2082,Annmarie,Leatt,Marshall Islands,908-1817,aleatt@frontiernet.net,128958722,Ff?J&EL%Mk'}
2099,Brady,Leatt,Qatar,908-1510,bleatt@sympatico.ca,740504216,AHByBT{)PB
5331,Georas,Leatt,Tuvalu,444-1332,gleatt@ntlworld.com,103970334,eN>=i#Ia7c!6L
6806,Catlaina,Leatt,Libya,219-1941,cleatt@bol.com.br,432433597,3;;/x$`
7716,Barnard,Leatt,Eswatini (fmr. "Swaziland"),429-7038,bleatt@neuf.fr,999880621,Hf:>l\yeNIMfi#]
7838,Christoph,Leatt,Kiribati,219-8405,cleatt@yahoo.es,239220721,GX]yD>NxWxpsp)#z
1222,Rip,Leckenby,El Salvador,867-7566,rleckenby@hetnet.nl,346857514,L*.C@sLL}_Rw<-9
2529,Cindelyn,Leckenby,Sudan,429-1954,cleckenby@club-internet.fr,104782050,Q7'f?x>J4
5901,Malvina,Leckenby,Liberia,908-9523,mleckenby@outlook.com,151161227,]9xAIPli
6142,Dede,Leckenby,Yemen,867-3259,dleckenby@tiscali.co.uk,900715788,}zlH!KUb7"
8145,Ninnetta,Leckenby,Dominican Republic,867-3675,nleckenby@yahoo.ca,317587439,;y_a*J6LD>T
8506,Lynna,Leckenby,Andorra,997-2548,lleckenby@hotmail.de,534991905,.a.etjq#
9421,Tybi,Leckenby,United Kingdom,209-3823,tleckenby@mac.com,948971333,$WL~|I
573,Jacinda,Ledekker,South Korea,925-6367,jledekker@aim.com,294731736,]#'kBiAcVBi.0)
871,Gelya,Ledekker,United States of America,908-7316,gledekker@live.com.au,679806140,w\ED0\X(Zb
936,Cindelyn,Ledekker,Latvia,398-7809,cledekker@gmail.com,210278614,p)#-@9+N(
1725,Patrizia,Ledekker,El Salvador,429-7030,pledekker@yahoo.de,329269421,XjGPas"
2079,Eb,Ledekker,Bahamas,867-8937,eledekker@libero.it,641340764,f.!WQ"E>
2791,Ed,Ledekker,Mali,209-1388,eledekker@msn.com,344375964,!^hU"5N6cmkCR
3526,Hadleigh,Ledekker,Vanuatu,997-7162,hledekker@tiscali.co.uk,819546722,sFN~Dv?#Z%$
6956,Vin,Ledekker,Tanzania,219-1925,vledekker@bol.com.br,106803607,r$H0m'
7269,Madison,Ledekker,Singapore,908-6452,mledekker@mail.com,249448156,%yq:DI|?A>9
3259,Renata,Ledstone,Malta,219-6884,rledstone@arcor.de,194300307,fj]'fFnGxI}HXi
4193,Guss,Ledstone,Laos,398-9037,gledstone@telenet.be,825848897,nHxE_MK5%!E`w
5811,Eloise,Ledstone,United Kingdom,209-5329,eledstone@wanadoo.fr,288829327,6V*p9xZB<02\MHv
7608,Lindsay,Ledstone,Jordan,219-9387,lledstone@yahoo.de,427756189,ET]2.`!
8321,Saxon,Ledstone,Germany,270-2403,sledstone@live.com.au,242072501,C^$sV\V>DeL#~"Tc
9232,Rivkah,Ledstone,Uzbekistan,925-3534,rledstone@windstream.net,286235984,I`H%e(`JD#
653,Reinald,Leftly,Gabon,997-9347,rleftly@cox.net,782847003,'H29XT{
1145,Enrichetta,Leftly,Israel,444-9599,eleftly@sympatico.ca,265119044,*;DVmW(C5g6hj
2640,Catlaina,Leftly,Greece,444-1025,cleftly@blueyonder.co.uk,686658863,i_)<:v50Uk~rS
3130,Cesare,Leftly,Canada,997-8773,cleftly@skynet.be,683001980,xAK]WJ9
3344,Stormy,Leftly,Canada,398-2530,sleftly@yahoo.com.mx,562598168,{\Ei`#KA#-$s
4183,Tildy,Leftly,Angola,444-6108,tleftly@live.com.au,474543935,QiWxPbWefhw
4438,Doti,Leftly,Mongolia,209-8393,dleftly@yahoo.co.uk,487445897,2?:%WQ
7318,Rip,Leftly,Burundi,398-3721,rleftly@rocketmail.com,395615660,;NUNTk;^#mt
7351,Ardith,Leftly,Nigeria,908-4931,aleftly@hotmail.it,317149896,hh4$tR[Ff[n~5
9029,Winne,Leftly,Belarus,429-5384,wleftly@web.de,177627303,/|__\"FmJ
470,Janel,Legging,Bangladesh,867-4382,jlegging@yahoo.in,933461159,x["oAOd
1618,Dinnie,Legging,Ecuador,925-4261,dlegging@mac.com,448714188,aRkBcZsYQINW0=5e
2355,Albertine,Legging,Belize,925-8671,alegging@centurytel.net,971606512,.VPG<-
3802,Karoly,Legging,Maldives,398-6932,klegging@tiscali.co.uk,842308007,:LHm$KFaSm!.JJZ
4589,Jessica,Legging,Israel,219-9027,jlegging@yahoo.com.ar,611498538,KxHK_<(
4902,Noach,Legging,Romania,219-3918,nlegging@yahoo.com.br,841905816,A@:?V4Y?/
5008,Andriette,Legging,Benin,270-2089,alegging@yahoo.de,811802869,Dj1n*-b~@Y*^4
6432,Worth,Legging,Samoa,867-8613,wlegging@hotmail.fr,400825974,?!?VIveD>*
8871,Merry,Legging,Kazakhstan,270-7635,mlegging@wanadoo.fr,194378754,vBG{2YfxgpYM
9340,Breanne,Legging,Bahrain,444-8187,blegging@bluewin.ch,587580852,v5)4.6tl/fW1
9354,Katalin,Legging,Ecuador,270-5613,klegging@googlemail.com,254363927,DWDs#ZjzpYy
1323,Edmund,Leibold,Congo (Congo-Brazzaville),444-4305,eleibold@gmail.com,534384921,T!1CNU@c69'[
1453,Sandie,Leibold,Ethiopia,209-5916,sleibold@juno.com,880510785,Mnl>Uz
3448,Dru,Leibold,Tajikistan,429-7259,dleibold@live.fr,196242577,OM&Li".&W0O
4014,Celestyna,Leibold,Italy,908-6694,cleibold@gmx.de,992041416,W0"h41m:aH
4191,Errick,Leibold,Zimbabwe,209-9003,eleibold@aol.com,646131706,f^SE`29_]O<|9&T
4541,Carl,Leibold,Seychelles,219-5120,cleibold@centurytel.net,283974157,45p.WUJ5DQTE
7097,Roxy,Leibold,Myanmar (formerly Burma),908-7815,rleibold@laposte.net,843259423,`<lWfu;\
7581,Kris,Leibold,Liechtenstein,867-5278,kleibold@hotmail.fr,906532691,X)|{@JOT9T>84]eV
8074,Sallyann,Leibold,Central African Republic,270-5186,sleibold@wanadoo.fr,239059231,FwLn&_c
9214,Franzen,Leibold,Poland,444-3567,fleibold@yahoo.de,228492505,J@|!rLiFQ*K9|XZf
94,Denver,Leidecker,Palestine State,209-3156,dleidecker@yahoo.com.au,747448657,O|p@H{\tdFzt
489,Dietrich,Leidecker,Mongolia,997-7418,dleidecker@yahoo.in,276146221,e}t!y{gz}.
2298,Florian,Leidecker,Niger,429-6215,fleidecker@terra.com.br,165499115,sm#M9'>8%A}Lo
2863,Griffith,Leidecker,Bulgaria,908-9645,gleidecker@qq.com,680635359,+Q9.j5HVx.z'q
4018,Gaspar,Leidecker,Bahamas,270-6502,gleidecker@live.co.uk,953676822,9/ruhgXbSmk+P=ap
4160,Xever,Leidecker,Botswana,908-2338,xleidecker@sbcglobal.net,900569555,{<v<lA[%`gR^
4522,Batholomew,Leidecker,Somalia,444-4337,bleidecker@orange.fr,477447841,<Lo0:W74D;ZK7^g
7314,Roxy,Leidecker,Turkey,444-2146,rleidecker@chello.nl,308025351,7Y*I-UKm'IQ
7601,Daryle,Leidecker,Ukraine,867-4434,dleidecker@zonnet.nl,336338064,|Qq(>C#
9002,Rhys,Leidecker,Brazil,444-5603,rleidecker@cox.net,837649661,F@T=&|H
352,Ginevra,Leipelt,Brazil,219-1543,gleipelt@arcor.de,441964243,)LmMZjn
853,Antoine,Leipelt,Papua New Guinea,925-2087,aleipelt@bigpond.com,365355770,['n5PkZ
1049,Linea,Leipelt,Peru,925-7588,lleipelt@yahoo.com.br,824250208,:nJa]bTV9@C;^<0
1377,Simon,Leipelt,Tajikistan,209-3644,sleipelt@hotmail.it,765841907,FH]3U1AK&rK
2468,Clywd,Leipelt,Grenada,209-6417,cleipelt@tiscali.co.uk,911350578,%7%0LdN
2497,Lottie,Leipelt,Burundi,219-6154,lleipelt@yahoo.it,974597361,WvceiA
2653,Loren,Leipelt,Sao Tome and Principe,429-9218,lleipelt@yahoo.com.sg,131152376,wsx07wFH%
3345,Dale,Leipelt,Romania,209-1533,dleipelt@yahoo.it,241785515,9^S1%/h_1.k-i1
3958,Barb,Leipelt,Tonga,270-8503,bleipelt@yahoo.co.in,478816154,pv;UJ<oh
4080,Lauraine,Leipelt,Burkina Faso,997-2479,lleipelt@yahoo.co.in,157312008,g@'Zm%:^M!x&7
4171,Dee dee,Leipelt,Liberia,398-7816,dleipelt@yahoo.com.mx,621106489,Q.-0I~e
5247,Starlin,Leipelt,Andorra,925-4289,sleipelt@hotmail.co.uk,409693699,8rgN]S
6619,Tally,Leipelt,Croatia,444-3357,tleipelt@sfr.fr,220456689,*?qPv^M%V|9"%
7257,Shaylah,Leipelt,Haiti,270-6906,sleipelt@yahoo.ca,583427908,*U]|C%%/tRP;
7265,Raf,Leipelt,Senegal,925-4094,rleipelt@mac.com,449075562,A!0^D'|txQO?O
8870,Barde,Leipelt,Somalia,219-1873,bleipelt@chello.nl,941534655,oEe>!tB/@e5B9S
9993,Eulalie,Leipelt,Senegal,219-9841,eleipelt@tiscali.co.uk,295540596,<x%S(Ig6Hdj
157,Norry,Leith,Moldova,209-4577,nleith@aliceadsl.fr,355478196,3VA[r.&l%6>J`a
3595,Shae,Leith,Italy,209-3167,sleith@home.nl,799619542,N9JU4d(ZR8?cnIw
4993,Saxon,Leith,Comoros,997-1637,sleith@bellsouth.net,737938578,9^P@+2b'lLbr
5208,Janenna,Leith,Luxembourg,908-5218,jleith@verizon.net,142642780,"!l=BDo82MK~wp(
5280,Afton,Leith,Nepal,429-2324,aleith@ig.com.br,220930859,0z`["\LxMNh3d
8745,Christoph,Leith,Mexico,209-3098,cleith@yahoo.co.id,582833769,0#/t*sTzG"b6
9185,Honoria,Leith,Namibia,209-3353,hleith@sbcglobal.net,856253101,/{]}^"ejwd[zK
715,Dode,Leman,Uganda,270-1804,dleman@yahoo.co.uk,384334857,mpPGs<?z
771,Dede,Leman,Uganda,867-3022,dleman@yahoo.it,319960089,gxaqa!c
2559,Garry,Leman,South Africa,209-1341,gleman@bigpond.com,450065834,XYW<&%A>#`oxN
3178,Cyndy,Leman,Micronesia,219-7688,cleman@bigpond.net.au,241216740,:dOEd^A#^#I."_
3457,Scotti,Leman,Israel,209-4393,sleman@mail.ru,821658052,7!~~V/;uf
3686,Welsh,Leman,Paraguay,925-5610,wleman@live.com,115084809,#HmiIrP!{)fZ
4836,Sheffield,Leman,Guyana,398-2470,sleman@virgilio.it,570668647,#mf'F|Y;SiB
5549,Elana,Leman,Moldova,398-2662,eleman@att.net,317962235,c`r<PXJinBJxM}y_
6075,Margie,Leman,Equatorial Guinea,270-8193,mleman@shaw.ca,219887617,:K3%ma~
7088,Leontyne,Leman,Bahamas,429-7941,lleman@live.co.uk,825378843,"ZJZFY8e/#+kv)A
9258,Hilton,Leman,Kenya,867-6543,hleman@free.fr,343503485,Q+la&+rcTk=h
9546,Lynsey,Leman,Philippines,867-9617,lleman@skynet.be,444763462,@"HMaNpXgEI=&
5379,Gavin,Lenihan,Zambia,997-2525,glenihan@centurytel.net,116672898,We9w>m{?5
5929,Tina,Lenihan,Egypt,925-4199,tlenihan@mail.ru,807930878,]:_]Cf8l-@=
6443,Lillian,Lenihan,Ethiopia,997-5821,llenihan@yahoo.com.br,573466130,=q%bXSat2Dr
6445,Loree,Lenihan,Slovenia,925-4558,llenihan@live.nl,163173275,@R\v^V(Jyo=#`
6782,Frederigo,Lenihan,Czechia (Czech Republic),398-5787,flenihan@aim.com,409395035,V1jtt*a/sRL{
6945,Barde,Lenihan,Canada,270-5520,blenihan@windstream.net,946212278,YW{S*d
9745,Elinor,Lenihan,Syria,908-4078,elenihan@ntlworld.com,857103267,QmkHT9F2kmm
175,Rianon,Letixier,Holy See,429-6286,rletixier@yahoo.com,824225957,7KI~D+O5OSYrTq
357,Gnni,Letixier,Ghana,867-4592,gletixier@wanadoo.fr,238353766,dH~O7gvm1p]B
1470,Hendrika,Letixier,Eswatini (fmr. "Swaziland"),219-3006,hletixier@yahoo.co.id,399389809,l[xS;[/4qT2?
1617,Benedikta,Letixier,Mauritius,398-7539,bletixier@club-internet.fr,275545055,b/imCVc%~v&[
1728,Guthrey,Letixier,Finland,908-5143,gletixier@virgilio.it,760281429,!a&M+t)S%|g:
3856,Leila,Letixier,Bulgaria,997-4486,lletixier@hotmail.com,991090452,33-o>2
4108,Ferne,Letixier,United Kingdom,444-9041,fletixier@yahoo.fr,731810260,%o((pF+j9"5`
4883,Bo,Letixier,Cabo Verde,867-9042,bletixier@bellsouth.net,617703124,MnBJ|eK0yTuZ
4959,Aloysia,Letixier,Samoa,209-4607,aletixier@yahoo.com.br,882332410,DR6(j9[Z'jh
5244,Dun,Letixier,Bosnia and Herzegovina,270-7247,dletixier@rediffmail.com,247532050,)=)@#K4L
7436,Frederigo,Letixier,Ecuador,867-5970,fletixier@juno.com,234358446,.AhjU?'^c{S
7709,Kerby,Letixier,Luxembourg,867-2811,kletixier@yahoo.co.jp,426343681,upd6'*"(
8963,William,Letixier,Turkey,270-5435,wletixier@tiscali.co.uk,452666345,2Vtx2hlkF`P({R
193,Carlen,Levensky,Guinea-Bissau,925-3611,clevensky@live.com.au,104853278,5t&Y)t18]kQ
985,Shae,Levensky,Moldova,908-1077,slevensky@yahoo.com.br,910017104,4Bc<l6MG5""7;+
2878,Les,Levensky,New Zealand,209-5301,llevensky@msn.com,539474043,kyk+RD
3063,Tobias,Levensky,Congo (Congo-Brazzaville),908-7358,tlevensky@gmail.com,531259978,m2AKG&
3295,Rhoda,Levensky,Dominica,270-4597,rlevensky@hotmail.com,565534190,uqX+*_]n
3379,Hill,Levensky,Dominica,398-3757,hlevensky@yahoo.co.in,386772077,uz\`9F
3541,Stormy,Levensky,Denmark,997-5022,slevensky@gmx.de,430316654,4u1&GU
5494,Benyamin,Levensky,Guinea,429-4656,blevensky@cox.net,328610584,GWmfJR3
6333,Engelbert,Levensky,Kuwait,867-7842,elevensky@orange.fr,496436609,Zt=Bt/!G$\4$_F}
6343,Giulio,Levensky,Trinidad and Tobago,398-7617,glevensky@windstream.net,819346694,~OMXj334YBO'dXs
6493,Ancell,Levensky,Mali,867-8677,alevensky@yahoo.fr,309814402,_CrQogH%
6967,Sileas,Levensky,Belize,867-8436,slevensky@skynet.be,448095010,bGp"0Tm01I9.>ew
7847,Rodrigo,Levensky,Angola,398-4635,rlevensky@gmail.com,103161112,q:VXn/_5
9247,Katherina,Levensky,Ireland,867-6114,klevensky@yahoo.de,414599564,+i'Vxm\u
1291,Merrel,Lidden,Brunei,867-7161,mlidden@aim.com,454486070,}v]pr)\g~B'E$404
3714,Cordelie,Lidden,Micronesia,270-7076,clidden@yahoo.fr,599385148,CPA-#7>KzXr5.dl
4348,Emory,Lidden,Micronesia,209-9672,elidden@terra.com.br,995775364,B*SE$25Zgx[ld!T
4818,Hussein,Lidden,Brunei,867-6299,hlidden@rocketmail.com,207170317,G`$JzyZ&[w"l/wf
5110,Stephi,Lidden,Brunei,925-5304,slidden@freenet.de,552755480,(23Ox'L2&<.&
6019,Susana,Lidden,Ireland,219-1318,slidden@yahoo.fr,662863586,67AswXMJ$P2)xB
6205,Timmi,Lidden,Botswana,908-6188,tlidden@mail.com,294442561,eC)<.8>dvJQ
6507,Paddy,Lidden,Tonga,997-3695,plidden@outlook.com,284773369,3Cj<Lz\!|H\
7104,Leona,Lidden,Mali,908-1553,llidden@skynet.be,223066253,AQ.'Dr&~W"`_ORR
7120,Annabela,Lidden,Argentina,270-6237,alidden@yahoo.fr,420806139,H'hVM|;
7868,Breanne,Lidden,Yemen,270-4467,blidden@web.de,999258404,oHhP]qz\cW'x;Ez
7989,Doretta,Lidden,Luxembourg,209-6594,dlidden@juno.com,212978850,kZ:%AdPV'
9508,Birch,Lidden,Croatia,270-2137,blidden@rediffmail.com,109298918,0[Q7`b2u7fvs
798,Aggie,Liebmann,Venezuela,209-6083,aliebmann@gmx.de,363068682,CNF#U2
1837,Nial,Liebmann,India,429-1611,nliebmann@yahoo.com.sg,224984020,NY"h(W5Yw\j7;
2046,Wallis,Liebmann,Guatemala,444-4176,wliebmann@yahoo.com,370049835,*r<hmE6QS^RQ
3188,Dalli,Liebmann,Slovenia,867-7584,dliebmann@terra.com.br,529294729,r.474um=2$ddVu~G
4644,Nichols,Liebmann,Bahrain,209-9341,nliebmann@club-internet.fr,807667562,n}E(5rj=pV_
4822,Valma,Liebmann,South Sudan,997-4119,vliebmann@live.com.au,402040181,o37Wgno-h{KL.y
5730,Correy,Liebmann,Papua New Guinea,429-6641,cliebmann@live.it,806530822,h6A]sZ
5881,Tabbie,Liebmann,Nicaragua,925-4799,tliebmann@yahoo.com.mx,417136226,.cB&WnX.9MhZA:
6288,Demetra,Liebmann,Belgium,398-4556,dliebmann@mail.com,341012070,1F_asxw
9309,Amalle,Liebmann,Haiti,219-8695,aliebmann@ntlworld.com,857618160,8${1^+=|ye
508,Kristyn,Lillecrap,Thailand,444-1440,klillecrap@bigpond.net.au,882882843,yJKC"toq6g
2340,Denver,Lillecrap,Tunisia,925-5178,dlillecrap@chello.nl,197038645,Wr2.E-S
2781,Hakeem,Lillecrap,Samoa,997-1000,hlillecrap@centurytel.net,444488953,qWYu*j=<l
4109,Clement,Lillecrap,Norway,209-6155,clillecrap@gmx.de,175207784,_*!G5\5UZN
6711,Vail,Lillecrap,Bhutan,219-4168,vlillecrap@neuf.fr,281640765,K\f@rr.%
6743,Dorene,Lillecrap,Nauru,219-1164,dlillecrap@bigpond.com,753455642,UfJT^';Ybga=.jM
7512,Xever,Lillecrap,Uruguay,219-3948,xlillecrap@yahoo.co.id,213927787,VHESTcpc(Q
9366,Roarke,Lillecrap,Kazakhstan,925-9756,rlillecrap@cox.net,960618266,>LyMsUvf?&C
9718,Cindelyn,Lillecrap,Latvia,398-8035,clillecrap@chello.nl,145868996,Jteg&P"#
651,Nikki,Linne,Eswatini (fmr. "Swaziland"),925-3036,nlinne@yahoo.co.in,140990875,$>ysA"dk/aG
1415,Corinne,Linne,Qatar,925-8235,clinne@shaw.ca,617185731,{n6}U.'SNBM(T
3621,Cletus,Linne,Austria,398-8600,clinne@yahoo.fr,213147650,--Jv0vj?)J!.
9271,Tedd,Linne,Pakistan,444-3834,tlinne@gmx.de,924426171,C)VNTW)+:{"N
1137,Arther,Linsay,Belgium,997-6667,alinsay@sympatico.ca,133842165,-${R]AQIT1
2449,Jessica,Linsay,Greece,219-7284,jlinsay@sympatico.ca,232246029,a!IsV/4
3689,Conrado,Linsay,Armenia,925-3628,clinsay@live.com.au,611998876,nZCC+(
4478,Odey,Linsay,Madagascar,429-3280,olinsay@bol.com.br,692576192,)<7YAsk`S%u#b
5366,Antoine,Linsay,Singapore,925-7268,alinsay@gmx.de,743853183,qY;l=8O*OWb
5925,Wendy,Linsay,Cambodia,429-9427,wlinsay@hotmail.it,657140503,DzkL^?'S%!s
7300,Elwin,Linsay,Andorra,219-8128,elinsay@hotmail.es,450685321,L3Lp.m
